t,func,frame_id,ch,rawdata,agc,hr_bpm,hr_conf,spo2_pct,spo2_conf
2.647,SPO2,198,0,12976563,g1/60mA/0mA,80,96,0,9
2.647,SPO2,198,1,12230078,g1/25mA/0mA,80,96,0,9
2.647,SPO2,199,0,12976211,g1/60mA/0mA,80,96,0,9
2.647,SPO2,199,1,12230114,g1/25mA/0mA,80,96,0,9
2.674,SPO2,200,0,12975840,g1/60mA/0mA,80,96,0,9
2.674,SPO2,200,1,12229911,g1/25mA/0mA,80,96,0,9
2.674,SPO2,201,0,12976578,g1/60mA/0mA,80,96,0,9
2.674,SPO2,201,1,12230198,g1/25mA/0mA,80,96,0,9
2.674,SPO2,202,0,12975574,g1/60mA/0mA,80,96,0,9
2.674,SPO2,202,1,12229789,g1/25mA/0mA,80,96,0,9
2.674,SPO2,203,0,12976366,g1/60mA/0mA,80,96,0,9
2.674,SPO2,203,1,12230048,g1/25mA/0mA,80,96,0,9
2.674,SPO2,204,0,12976041,g1/60mA/0mA,80,96,0,9
2.674,SPO2,204,1,12230032,g1/25mA/0mA,80,96,0,9
2.674,SPO2,205,0,12976356,g1/60mA/0mA,80,96,0,9
2.674,SPO2,205,1,12230100,g1/25mA/0mA,80,96,0,9
2.674,SPO2,206,0,12976386,g1/60mA/0mA,80,96,0,9
2.674,SPO2,206,1,12230173,g1/25mA/0mA,80,96,0,9
2.674,SPO2,207,0,12976311,g1/60mA/0mA,80,96,0,9
2.674,SPO2,207,1,12230178,g1/25mA/0mA,80,96,0,9
2.736,SPO2,208,0,12976374,g1/60mA/0mA,80,96,0,9
2.736,SPO2,208,1,12230207,g1/25mA/0mA,80,96,0,9
2.736,SPO2,209,0,12975944,g1/60mA/0mA,80,96,0,9
2.736,SPO2,209,1,12229855,g1/25mA/0mA,80,96,0,9
2.736,SPO2,210,0,12976678,g1/60mA/0mA,80,96,0,9
2.736,SPO2,210,1,12230479,g1/25mA/0mA,80,96,0,9
2.736,SPO2,211,0,12975792,g1/60mA/0mA,80,96,0,9
2.736,SPO2,211,1,12229945,g1/25mA/0mA,80,96,0,9
2.736,SPO2,212,0,12976428,g1/60mA/0mA,80,96,0,9
2.736,SPO2,212,1,12230264,g1/25mA/0mA,80,96,0,9
3.728,HR,213,0,15141681,g5/13mA/13mA,80,96,0,9
3.728,HR,213,1,14743281,g4/13mA/13mA,80,96,0,9
3.728,HR,213,2,12553572,g4/13mA/13mA,80,96,0,9
3.728,HR,213,3,13989058,g4/13mA/13mA,80,96,0,9
3.728,HR,214,0,15142261,g5/13mA/13mA,80,96,0,9
3.728,HR,214,1,14743382,g4/13mA/13mA,80,96,0,9
3.728,HR,214,2,12553719,g4/13mA/13mA,80,96,0,9
3.728,HR,214,3,13989016,g4/13mA/13mA,80,96,0,9
3.728,HR,215,0,15142493,g5/13mA/13mA,80,96,0,9
3.728,HR,215,1,14743127,g4/13mA/13mA,80,96,0,9
3.728,HR,215,2,12553957,g4/13mA/13mA,80,96,0,9
3.728,HR,215,3,13989315,g4/13mA/13mA,80,96,0,9
3.728,HR,216,0,15141613,g5/13mA/13mA,80,96,0,9
3.728,HR,216,1,14743066,g4/13mA/13mA,80,96,0,9
3.728,HR,216,2,12553437,g4/13mA/13mA,80,96,0,9
3.728,HR,216,3,13989289,g4/13mA/13mA,80,96,0,9
3.728,HR,217,0,15141673,g5/13mA/13mA,80,96,0,9
3.728,HR,217,1,14742957,g4/13mA/13mA,80,96,0,9
3.728,HR,217,2,12553358,g4/13mA/13mA,80,96,0,9
3.728,HR,217,3,13989049,g4/13mA/13mA,80,96,0,9
3.728,HR,218,0,15141971,g5/13mA/13mA,80,96,0,9
3.728,HR,218,1,14743017,g4/13mA/13mA,80,96,0,9
3.728,HR,218,2,12553624,g4/13mA/13mA,80,96,0,9
3.728,HR,218,3,13989040,g4/13mA/13mA,80,96,0,9
3.752,HR,219,0,15142176,g5/13mA/13mA,80,96,0,9
3.752,HR,219,1,14743665,g4/13mA/13mA,80,96,0,9
3.752,HR,219,2,12554221,g4/13mA/13mA,80,96,0,9
3.752,HR,219,3,13989545,g4/13mA/13mA,80,96,0,9
3.752,HR,220,0,15141168,g5/13mA/13mA,81,95,0,9
3.752,HR,220,1,14742760,g4/13mA/13mA,81,95,0,9
3.752,HR,220,2,12553531,g4/13mA/13mA,81,95,0,9
3.752,HR,220,3,13988955,g4/13mA/13mA,81,95,0,9
3.752,HR,221,0,15141928,g5/13mA/13mA,81,95,0,9
3.752,HR,221,1,14743382,g4/13mA/13mA,81,95,0,9
3.752,HR,221,2,12553760,g4/13mA/13mA,81,95,0,9
3.752,HR,221,3,13989416,g4/13mA/13mA,81,95,0,9
3.753,HR,222,0,15140453,g5/13mA/13mA,81,95,0,9
3.753,HR,222,1,14742316,g4/13mA/13mA,81,95,0,9
3.753,HR,222,2,12552857,g4/13mA/13mA,81,95,0,9
3.753,HR,222,3,13988486,g4/13mA/13mA,81,95,0,9
3.753,HR,223,0,15141375,g5/13mA/13mA,81,95,0,9
3.753,HR,223,1,14742828,g4/13mA/13mA,81,95,0,9
3.753,HR,223,2,12553633,g4/13mA/13mA,81,95,0,9
3.753,HR,223,3,13989040,g4/13mA/13mA,81,95,0,9
3.784,HR,224,0,15141996,g5/13mA/13mA,81,95,0,9
3.784,HR,224,1,14743127,g4/13mA/13mA,81,95,0,9
3.784,HR,224,2,12553810,g4/13mA/13mA,81,95,0,9
3.784,HR,224,3,13988998,g4/13mA/13mA,81,95,0,9
3.784,HR,225,0,15141459,g5/13mA/13mA,81,95,0,9
3.784,HR,225,1,14742717,g4/13mA/13mA,81,95,0,9
3.784,HR,225,2,12553394,g4/13mA/13mA,81,95,0,9
3.784,HR,225,3,13988768,g4/13mA/13mA,81,95,0,9
3.784,HR,226,0,15141424,g5/13mA/13mA,81,95,0,9
3.784,HR,226,1,14743066,g4/13mA/13mA,81,95,0,9
3.784,HR,226,2,12553199,g4/13mA/13mA,81,95,0,9
3.784,HR,226,3,13989100,g4/13mA/13mA,81,95,0,9
3.784,HR,227,0,15140998,g5/13mA/13mA,81,95,0,9
3.784,HR,227,1,14742735,g4/13mA/13mA,81,95,0,9
3.784,HR,227,2,12553274,g4/13mA/13mA,81,95,0,9
3.784,HR,227,3,13988795,g4/13mA/13mA,81,95,0,9
3.784,HR,228,0,15142200,g5/13mA/13mA,81,95,0,9
3.784,HR,228,1,14743450,g4/13mA/13mA,81,95,0,9
3.784,HR,228,2,12553982,g4/13mA/13mA,81,95,0,9
3.784,HR,228,3,13989195,g4/13mA/13mA,81,95,0,9
3.784,HR,229,0,15142840,g5/13mA/13mA,81,95,0,9
3.784,HR,229,1,14743912,g4/13mA/13mA,81,95,0,9
3.784,HR,229,2,12554290,g4/13mA/13mA,81,95,0,9
3.784,HR,229,3,13989518,g4/13mA/13mA,81,95,0,9
3.815,HR,230,0,15141239,g5/13mA/13mA,81,95,0,9
3.816,HR,230,1,14742708,g4/13mA/13mA,81,95,0,9
3.816,HR,230,2,12552992,g4/13mA/13mA,81,95,0,9
3.816,HR,230,3,13988982,g4/13mA/13mA,81,95,0,9
3.816,HR,231,0,15141885,g5/13mA/13mA,81,95,0,9
3.816,HR,231,1,14743459,g4/13mA/13mA,81,95,0,9
3.816,HR,231,2,12554092,g4/13mA/13mA,81,95,0,9
3.816,HR,231,3,13989586,g4/13mA/13mA,81,95,0,9
3.816,HR,232,0,15141971,g5/13mA/13mA,81,95,0,9
3.816,HR,232,1,14743597,g4/13mA/13mA,81,95,0,9
3.816,HR,232,2,12554092,g4/13mA/13mA,81,95,0,9
3.816,HR,232,3,13989339,g4/13mA/13mA,81,95,0,9
3.816,HR,233,0,15140324,g5/13mA/13mA,81,95,0,9
3.816,HR,233,1,14742241,g4/13mA/13mA,81,95,0,9
3.816,HR,233,2,12552985,g4/13mA/13mA,81,95,0,9
3.816,HR,233,3,13988614,g4/13mA/13mA,81,95,0,9
3.816,HR,234,0,15142620,g5/13mA/13mA,81,95,0,9
3.816,HR,234,1,14743476,g4/13mA/13mA,81,95,0,9
3.816,HR,234,2,12553855,g4/13mA/13mA,81,95,0,9
3.816,HR,234,3,13989560,g4/13mA/13mA,81,95,0,9
3.816,HR,235,0,15141664,g5/13mA/13mA,81,95,0,9
3.816,HR,235,1,14742726,g4/13mA/13mA,81,95,0,9
3.816,HR,235,2,12553486,g4/13mA/13mA,81,95,0,9
3.816,HR,235,3,13988886,g4/13mA/13mA,81,95,0,9
3.875,HR,236,0,15140982,g5/13mA/13mA,81,95,0,9
3.876,HR,236,1,14742520,g4/13mA/13mA,81,95,0,9
3.876,HR,236,2,12553358,g4/13mA/13mA,81,95,0,9
3.876,HR,236,3,13988733,g4/13mA/13mA,81,95,0,9
3.876,HR,237,0,15141468,g5/13mA/13mA,81,95,0,9
3.876,HR,237,1,14743314,g4/13mA/13mA,81,95,0,9
3.876,HR,237,2,12553777,g4/13mA/13mA,81,95,0,9
3.876,HR,237,3,13989075,g4/13mA/13mA,81,95,0,9
3.876,HR,238,0,15140973,g5/13mA/13mA,81,95,0,9
3.876,HR,238,1,14742735,g4/13mA/13mA,81,95,0,9
3.876,HR,238,2,12553369,g4/13mA/13mA,81,95,0,9
3.876,HR,238,3,13988614,g4/13mA/13mA,81,95,0,9
3.876,HR,239,0,15141075,g5/13mA/13mA,81,95,0,9
3.876,HR,239,1,14742170,g4/13mA/13mA,81,95,0,9
3.876,HR,239,2,12553146,g4/13mA/13mA,81,95,0,9
3.876,HR,239,3,13988623,g4/13mA/13mA,81,95,0,9
3.876,HR,240,0,15141040,g5/13mA/13mA,81,95,0,9
3.876,HR,240,1,14742478,g4/13mA/13mA,81,95,0,9
3.876,HR,240,2,12553196,g4/13mA/13mA,81,95,0,9
3.876,HR,240,3,13988853,g4/13mA/13mA,81,95,0,9
3.876,HR,241,0,15141075,g5/13mA/13mA,81,95,0,9
3.876,HR,241,1,14742588,g4/13mA/13mA,81,95,0,9
3.876,HR,241,2,12553010,g4/13mA/13mA,81,95,0,9
3.876,HR,241,3,13989016,g4/13mA/13mA,81,95,0,9
3.905,HR,242,0,15140787,g5/13mA/13mA,81,95,0,9
3.905,HR,242,1,14742146,g4/13mA/13mA,81,95,0,9
3.905,HR,242,2,12553385,g4/13mA/13mA,81,95,0,9
3.905,HR,242,3,13988614,g4/13mA/13mA,81,95,0,9
3.905,HR,243,0,15141015,g5/13mA/13mA,81,95,0,9
3.905,HR,243,1,14742623,g4/13mA/13mA,81,95,0,9
3.905,HR,243,2,12552950,g4/13mA/13mA,81,95,0,9
3.905,HR,243,3,13988878,g4/13mA/13mA,81,95,0,9
3.905,HR,244,0,15140905,g5/13mA/13mA,81,95,0,9
3.905,HR,244,1,14742667,g4/13mA/13mA,81,95,0,9
3.905,HR,244,2,12553327,g4/13mA/13mA,81,95,0,9
3.905,HR,244,3,13988991,g4/13mA/13mA,81,95,0,9
3.905,HR,245,0,15141382,g5/13mA/13mA,81,95,0,9
3.905,HR,245,1,14743101,g4/13mA/13mA,81,95,0,9
3.905,HR,245,2,12553948,g4/13mA/13mA,81,95,0,9
3.905,HR,245,3,13989108,g4/13mA/13mA,81,95,0,9
3.905,HR,246,0,15141903,g5/13mA/13mA,81,95,0,9
3.905,HR,246,1,14743178,g4/13mA/13mA,81,95,0,9
3.905,HR,246,2,12553521,g4/13mA/13mA,81,95,0,9
3.905,HR,246,3,13989022,g4/13mA/13mA,81,95,0,9
3.934,HRV,213,0,15141681,g5/13mA/13mA,81,95,0,9
3.934,HRV,213,1,14743281,g4/13mA/13mA,81,95,0,9
3.934,HRV,213,2,12553572,g4/13mA/13mA,81,95,0,9
3.934,HRV,213,3,13989058,g4/13mA/13mA,81,95,0,9
3.934,HRV,214,0,15142261,g5/13mA/13mA,81,95,0,9
3.934,HRV,214,1,14743382,g4/13mA/13mA,81,95,0,9
3.934,HRV,214,2,12553719,g4/13mA/13mA,81,95,0,9
3.934,HRV,214,3,13989016,g4/13mA/13mA,81,95,0,9
3.934,HRV,215,0,15142493,g5/13mA/13mA,81,95,0,9
3.934,HRV,215,1,14743127,g4/13mA/13mA,81,95,0,9
3.934,HRV,215,2,12553957,g4/13mA/13mA,81,95,0,9
3.934,HRV,215,3,13989315,g4/13mA/13mA,81,95,0,9
3.934,HRV,216,0,15141613,g5/13mA/13mA,81,95,0,9
3.934,HRV,216,1,14743066,g4/13mA/13mA,81,95,0,9
3.934,HRV,216,2,12553437,g4/13mA/13mA,81,95,0,9
3.934,HRV,216,3,13989289,g4/13mA/13mA,81,95,0,9
3.934,HRV,217,0,15141673,g5/13mA/13mA,81,95,0,9
3.934,HRV,217,1,14742957,g4/13mA/13mA,81,95,0,9
3.934,HRV,217,2,12553358,g4/13mA/13mA,81,95,0,9
3.934,HRV,217,3,13989049,g4/13mA/13mA,81,95,0,9
3.934,HRV,218,0,15141971,g5/13mA/13mA,81,95,0,9
3.934,HRV,218,1,14743017,g4/13mA/13mA,81,95,0,9
3.934,HRV,218,2,12553624,g4/13mA/13mA,81,95,0,9
3.934,HRV,218,3,13989040,g4/13mA/13mA,81,95,0,9
3.995,HRV,219,0,15142176,g5/13mA/13mA,81,95,0,9
3.995,HRV,219,1,14743665,g4/13mA/13mA,81,95,0,9
3.995,HRV,219,2,12554221,g4/13mA/13mA,81,95,0,9
3.995,HRV,219,3,13989545,g4/13mA/13mA,81,95,0,9
3.995,HRV,220,0,15141168,g5/13mA/13mA,81,95,0,9
3.995,HRV,220,1,14742760,g4/13mA/13mA,81,95,0,9
3.995,HRV,220,2,12553531,g4/13mA/13mA,81,95,0,9
3.995,HRV,220,3,13988955,g4/13mA/13mA,81,95,0,9
3.995,HRV,221,0,15141928,g5/13mA/13mA,81,95,0,9
3.995,HRV,221,1,14743382,g4/13mA/13mA,81,95,0,9
3.995,HRV,221,2,12553760,g4/13mA/13mA,81,95,0,9
3.995,HRV,221,3,13989416,g4/13mA/13mA,81,95,0,9
3.995,HRV,222,0,15140453,g5/13mA/13mA,81,95,0,9
3.995,HRV,222,1,14742316,g4/13mA/13mA,81,95,0,9
3.995,HRV,222,2,12552857,g4/13mA/13mA,81,95,0,9
3.995,HRV,222,3,13988486,g4/13mA/13mA,81,95,0,9
3.995,HRV,223,0,15141375,g5/13mA/13mA,81,95,0,9
3.995,HRV,223,1,14742828,g4/13mA/13mA,81,95,0,9
3.995,HRV,223,2,12553633,g4/13mA/13mA,81,95,0,9
3.995,HRV,223,3,13989040,g4/13mA/13mA,81,95,0,9
4.025,HRV,224,0,15141996,g5/13mA/13mA,81,95,0,9
4.025,HRV,224,1,14743127,g4/13mA/13mA,81,95,0,9
4.025,HRV,224,2,12553810,g4/13mA/13mA,81,95,0,9
4.025,HRV,224,3,13988998,g4/13mA/13mA,81,95,0,9
4.025,HRV,225,0,15141459,g5/13mA/13mA,81,95,0,9
4.025,HRV,225,1,14742717,g4/13mA/13mA,81,95,0,9
4.025,HRV,225,2,12553394,g4/13mA/13mA,81,95,0,9
4.025,HRV,225,3,13988768,g4/13mA/13mA,81,95,0,9
4.025,HRV,226,0,15141424,g5/13mA/13mA,81,95,0,9
4.025,HRV,226,1,14743066,g4/13mA/13mA,81,95,0,9
4.025,HRV,226,2,12553199,g4/13mA/13mA,81,95,0,9
4.025,HRV,226,3,13989100,g4/13mA/13mA,81,95,0,9
4.025,HRV,227,0,15140998,g5/13mA/13mA,81,95,0,9
4.025,HRV,227,1,14742735,g4/13mA/13mA,81,95,0,9
4.025,HRV,227,2,12553274,g4/13mA/13mA,81,95,0,9
4.025,HRV,227,3,13988795,g4/13mA/13mA,81,95,0,9
4.026,HRV,228,0,15142200,g5/13mA/13mA,81,95,0,9
4.026,HRV,228,1,14743450,g4/13mA/13mA,81,95,0,9
4.026,HRV,228,2,12553982,g4/13mA/13mA,81,95,0,9
4.026,HRV,228,3,13989195,g4/13mA/13mA,81,95,0,9
4.026,HRV,229,0,15142840,g5/13mA/13mA,81,95,0,9
4.026,HRV,229,1,14743912,g4/13mA/13mA,81,95,0,9
4.026,HRV,229,2,12554290,g4/13mA/13mA,81,95,0,9
4.026,HRV,229,3,13989518,g4/13mA/13mA,81,95,0,9
4.054,HRV,230,0,15141239,g5/13mA/13mA,81,95,0,9
4.054,HRV,230,1,14742708,g4/13mA/13mA,81,95,0,9
4.054,HRV,230,2,12552992,g4/13mA/13mA,81,95,0,9
4.054,HRV,230,3,13988982,g4/13mA/13mA,81,95,0,9
4.054,HRV,231,0,15141885,g5/13mA/13mA,81,95,0,9
4.054,HRV,231,1,14743459,g4/13mA/13mA,81,95,0,9
4.054,HRV,231,2,12554092,g4/13mA/13mA,81,95,0,9
4.054,HRV,231,3,13989586,g4/13mA/13mA,81,95,0,9
4.054,HRV,232,0,15141971,g5/13mA/13mA,81,95,0,9
4.054,HRV,232,1,14743597,g4/13mA/13mA,81,95,0,9
4.054,HRV,232,2,12554092,g4/13mA/13mA,81,95,0,9
4.054,HRV,232,3,13989339,g4/13mA/13mA,81,95,0,9
4.054,HRV,233,0,15140324,g5/13mA/13mA,81,95,0,9
4.054,HRV,233,1,14742241,g4/13mA/13mA,81,95,0,9
4.054,HRV,233,2,12552985,g4/13mA/13mA,81,95,0,9
4.054,HRV,233,3,13988614,g4/13mA/13mA,81,95,0,9
4.054,HRV,234,0,15142620,g5/13mA/13mA,81,95,0,9
4.054,HRV,234,1,14743476,g4/13mA/13mA,81,95,0,9
4.054,HRV,234,2,12553855,g4/13mA/13mA,81,95,0,9
4.054,HRV,234,3,13989560,g4/13mA/13mA,81,95,0,9
4.054,HRV,235,0,15141664,g5/13mA/13mA,81,95,0,9
4.054,HRV,235,1,14742726,g4/13mA/13mA,81,95,0,9
4.054,HRV,235,2,12553486,g4/13mA/13mA,81,95,0,9
4.054,HRV,235,3,13988886,g4/13mA/13mA,81,95,0,9
4.117,HRV,236,0,15140982,g5/13mA/13mA,81,95,0,9
4.117,HRV,236,1,14742520,g4/13mA/13mA,81,95,0,9
4.117,HRV,236,2,12553358,g4/13mA/13mA,81,95,0,9
4.117,HRV,236,3,13988733,g4/13mA/13mA,81,95,0,9
4.117,HRV,237,0,15141468,g5/13mA/13mA,81,95,0,9
4.117,HRV,237,1,14743314,g4/13mA/13mA,81,95,0,9
4.117,HRV,237,2,12553777,g4/13mA/13mA,81,95,0,9
4.117,HRV,237,3,13989075,g4/13mA/13mA,81,95,0,9
4.117,HRV,238,0,15140973,g5/13mA/13mA,81,95,0,9
4.117,HRV,238,1,14742735,g4/13mA/13mA,81,95,0,9
4.117,HRV,238,2,12553369,g4/13mA/13mA,81,95,0,9
4.117,HRV,238,3,13988614,g4/13mA/13mA,81,95,0,9
4.117,HRV,239,0,15141075,g5/13mA/13mA,81,95,0,9
4.117,HRV,239,1,14742170,g4/13mA/13mA,81,95,0,9
4.117,HRV,239,2,12553146,g4/13mA/13mA,81,95,0,9
4.117,HRV,239,3,13988623,g4/13mA/13mA,81,95,0,9
4.117,HRV,240,0,15141040,g5/13mA/13mA,81,95,0,9
4.117,HRV,240,1,14742478,g4/13mA/13mA,81,95,0,9
4.117,HRV,240,2,12553196,g4/13mA/13mA,81,95,0,9
4.117,HRV,240,3,13988853,g4/13mA/13mA,81,95,0,9
4.117,HRV,241,0,15141075,g5/13mA/13mA,81,95,0,9
4.117,HRV,241,1,14742588,g4/13mA/13mA,81,95,0,9
4.117,HRV,241,2,12553010,g4/13mA/13mA,81,95,0,9
4.117,HRV,241,3,13989016,g4/13mA/13mA,81,95,0,9
4.145,HRV,242,0,15140787,g5/13mA/13mA,81,95,0,9
4.145,HRV,242,1,14742146,g4/13mA/13mA,81,95,0,9
4.145,HRV,242,2,12553385,g4/13mA/13mA,81,95,0,9
4.145,HRV,242,3,13988614,g4/13mA/13mA,81,95,0,9
4.145,HRV,243,0,15141015,g5/13mA/13mA,81,95,0,9
4.145,HRV,243,1,14742623,g4/13mA/13mA,81,95,0,9
4.145,HRV,243,2,12552950,g4/13mA/13mA,81,95,0,9
4.145,HRV,243,3,13988878,g4/13mA/13mA,81,95,0,9
4.145,HRV,244,0,15140905,g5/13mA/13mA,81,95,0,9
4.145,HRV,244,1,14742667,g4/13mA/13mA,81,95,0,9
4.145,HRV,244,2,12553327,g4/13mA/13mA,81,95,0,9
4.145,HRV,244,3,13988991,g4/13mA/13mA,81,95,0,9
4.145,HRV,245,0,15141382,g5/13mA/13mA,81,95,0,9
4.145,HRV,245,1,14743101,g4/13mA/13mA,81,95,0,9
4.145,HRV,245,2,12553948,g4/13mA/13mA,81,95,0,9
4.145,HRV,245,3,13989108,g4/13mA/13mA,81,95,0,9
4.145,HRV,246,0,15141903,g5/13mA/13mA,81,95,0,9
