t,func,frame_id,ch,rawdata,agc,hr_bpm,hr_conf,spo2_pct,spo2_conf
3.994,HR,81,0,13561974,g5/32mA/32mA,,,,
3.994,HR,81,1,12271889,g5/32mA/32mA,,,,
3.994,HR,81,2,14896006,g5/32mA/32mA,,,,
3.994,HR,81,3,16520706,g5/32mA/32mA,,,,
3.994,HR,82,0,13560943,g5/32mA/32mA,,,,
3.994,HR,82,1,12270052,g5/32mA/32mA,,,,
3.994,HR,82,2,14896620,g5/32mA/32mA,,,,
3.994,HR,82,3,16520756,g5/32mA/32mA,,,,
3.994,HR,83,0,13559391,g5/32mA/32mA,,,,
3.994,HR,83,1,12266847,g5/32mA/32mA,,,,
3.994,HR,83,2,14896477,g5/32mA/32mA,,,,
3.994,HR,83,3,16520665,g5/32mA/32mA,,,,
3.994,HR,84,0,13558989,g5/32mA/32mA,,,,
3.994,HR,84,1,12266214,g5/32mA/32mA,,,,
3.994,HR,84,2,14895972,g5/32mA/32mA,,,,
3.994,HR,84,3,16520801,g5/32mA/32mA,,,,
3.994,HR,85,0,13559511,g5/32mA/32mA,,,,
3.994,HR,85,1,12266881,g5/32mA/32mA,,,,
3.994,HR,85,2,14895965,g5/32mA/32mA,,,,
3.994,HR,85,3,16520877,g5/32mA/32mA,,,,
3.994,HR,86,0,13558153,g5/32mA/32mA,,,,
3.994,HR,86,1,12266531,g5/32mA/32mA,,,,
3.994,HR,86,2,14898566,g5/32mA/32mA,,,,
3.994,HR,86,3,16520792,g5/32mA/32mA,,,,
3.994,HR,87,0,13558288,g5/32mA/32mA,,,,
3.994,HR,87,1,12264516,g5/32mA/32mA,,,,
3.994,HR,87,2,14898446,g5/32mA/32mA,,,,
3.994,HR,87,3,16520725,g5/32mA/32mA,,,,
3.994,HR,88,0,13560218,g5/32mA/32mA,,,,
3.994,HR,88,1,12264637,g5/32mA/32mA,,,,
3.995,HR,88,2,14899726,g5/32mA/32mA,,,,
3.995,HR,88,3,16520808,g5/32mA/32mA,,,,
3.995,HR,89,0,13564534,g5/32mA/32mA,,,,
3.995,HR,89,1,12267223,g5/32mA/32mA,,,,
3.995,HR,89,2,14900706,g5/32mA/32mA,,,,
3.995,HR,89,3,16520756,g5/32mA/32mA,,,,
3.995,HR,90,0,13567317,g5/32mA/32mA,,,,
3.995,HR,90,1,12270693,g5/32mA/32mA,,,,
3.995,HR,90,2,14904735,g5/32mA/32mA,,,,
3.995,HR,90,3,16520766,g5/32mA/32mA,,,,
3.995,HR,91,0,13568067,g5/32mA/32mA,,,,
3.995,HR,91,1,12272494,g5/32mA/32mA,,,,
3.995,HR,91,2,14910126,g5/32mA/32mA,,,,
3.995,HR,91,3,16520689,g5/32mA/32mA,,,,
3.995,HR,92,0,13571564,g5/32mA/32mA,,,,
3.995,HR,92,1,12271343,g5/32mA/32mA,,,,
3.995,HR,92,2,14911099,g5/32mA/32mA,,,,
3.995,HR,92,3,16520759,g5/32mA/32mA,,,,
3.995,HR,93,0,13574806,g5/32mA/32mA,,,,
3.995,HR,93,1,12271957,g5/32mA/32mA,,,,
3.995,HR,93,2,14911960,g5/32mA/32mA,,,,
3.995,HR,93,3,16520605,g5/32mA/32mA,,,,
4.021,HR,94,0,13578252,g5/32mA/32mA,,,,
4.021,HR,94,1,12277118,g5/32mA/32mA,,,,
4.021,HR,94,2,14915373,g5/32mA/32mA,,,,
4.021,HR,94,3,16520672,g5/32mA/32mA,,,,
4.021,HR,95,0,13578833,g5/32mA/32mA,,,,
4.021,HR,95,1,12281768,g5/32mA/32mA,,,,
4.021,HR,95,2,14920637,g5/32mA/32mA,,,,
4.021,HR,95,3,16520579,g5/32mA/32mA,,,,
4.021,HR,96,0,13579268,g5/32mA/32mA,,,,
4.021,HR,96,1,12283396,g5/32mA/32mA,,,,
4.021,HR,96,2,14925551,g5/32mA/32mA,,,,
4.021,HR,96,3,16520706,g5/32mA/32mA,,,,
4.021,HR,97,0,13583363,g5/32mA/32mA,,,,
4.021,HR,97,1,12285163,g5/32mA/32mA,,,,
4.021,HR,97,2,14926523,g5/32mA/32mA,,,,
4.021,HR,97,3,16520612,g5/32mA/32mA,,,,
4.021,HR,98,0,13586845,g5/32mA/32mA,,,,
4.021,HR,98,1,12287968,g5/32mA/32mA,,,,
4.021,HR,98,2,14928409,g5/32mA/32mA,,,,
4.021,HR,98,3,16520766,g5/32mA/32mA,,,,
4.021,HR,99,0,13590187,g5/32mA/32mA,,,,
4.021,HR,99,1,12295228,g5/32mA/32mA,,,,
4.021,HR,99,2,14933194,g5/32mA/32mA,,,,
4.021,HR,99,3,16520783,g5/32mA/32mA,,,,
4.022,SPO2,66,0,16602100,g0/33mA/0mA,,,,
4.022,SPO2,66,1,15266580,g2/18mA/0mA,,,,
4.022,SPO2,67,0,16602098,g0/33mA/0mA,,,,
4.022,SPO2,67,1,15268650,g2/18mA/0mA,,,,
4.022,SPO2,68,0,10302006,g0/33mA/0mA,,,,
4.022,SPO2,68,1,13924919,g2/18mA/0mA,,,,
4.022,SPO2,69,0,10301679,g0/33mA/0mA,,,,
4.022,SPO2,69,1,13924556,g2/18mA/0mA,,,,
4.022,SPO2,70,0,10302063,g0/33mA/0mA,,,,
4.022,SPO2,70,1,13926710,g2/18mA/0mA,,,,
4.022,SPO2,71,0,10302482,g0/33mA/0mA,,,,
4.022,SPO2,71,1,13928717,g2/18mA/0mA,,,,
4.022,SPO2,72,0,10302611,g0/33mA/0mA,,,,
4.022,SPO2,72,1,13929743,g2/18mA/0mA,,,,
4.022,SPO2,73,0,10301900,g0/33mA/0mA,,,,
4.022,SPO2,73,1,13927519,g2/18mA/0mA,,,,
4.022,SPO2,74,0,10301729,g0/33mA/0mA,,,,
4.022,SPO2,74,1,13927131,g2/18mA/0mA,,,,
4.052,SPO2,75,0,10301232,g0/33mA/0mA,,,,
4.052,SPO2,75,1,13924828,g2/18mA/0mA,,,,
4.052,SPO2,76,0,10300759,g0/33mA/0mA,,,,
4.052,SPO2,76,1,13921883,g2/18mA/0mA,,,,
4.052,SPO2,77,0,10300150,g0/33mA/0mA,,,,
4.052,SPO2,77,1,13919347,g2/18mA/0mA,,,,
4.052,SPO2,78,0,10299433,g0/33mA/0mA,,,,
4.052,SPO2,78,1,13916801,g2/18mA/0mA,,,,
4.052,SPO2,79,0,10299439,g0/33mA/0mA,,,,
4.052,SPO2,79,1,13917252,g2/18mA/0mA,,,,
4.052,SPO2,80,0,10299684,g0/33mA/0mA,,,,
4.052,SPO2,80,1,13918410,g2/18mA/0mA,,,,
4.052,SPO2,81,0,10299603,g0/33mA/0mA,,,,
4.052,SPO2,81,1,13918684,g2/18mA/0mA,,,,
4.052,SPO2,82,0,10299526,g0/33mA/0mA,,,,
4.052,SPO2,82,1,13918733,g2/18mA/0mA,,,,
4.052,SPO2,83,0,10299300,g0/33mA/0mA,,,,
4.052,SPO2,83,1,13918006,g2/18mA/0mA,,,,
4.084,SPO2,84,0,10299024,g0/33mA/0mA,,,,
4.084,SPO2,84,1,13917834,g2/18mA/0mA,,,,
4.084,SPO2,85,0,10299069,g0/33mA/0mA,,,,
4.084,SPO2,85,1,13918533,g2/18mA/0mA,,,,
4.084,SPO2,86,0,10299077,g0/33mA/0mA,,,,
4.084,SPO2,86,1,13918748,g2/18mA/0mA,,,,
4.084,SPO2,87,0,10299077,g0/33mA/0mA,,,,
4.084,SPO2,87,1,13918993,g2/18mA/0mA,,,,
4.084,SPO2,88,0,10298994,g0/33mA/0mA,,,,
4.084,SPO2,88,1,13919260,g2/18mA/0mA,,,,
4.084,SPO2,89,0,10299102,g0/33mA/0mA,,,,
4.084,SPO2,89,1,13920512,g2/18mA/0mA,,,,
4.084,SPO2,90,0,10299075,g0/33mA/0mA,,,,
4.084,SPO2,90,1,13920860,g2/18mA/0mA,,,,
4.084,SPO2,91,0,10299022,g0/33mA/0mA,,,,
4.084,SPO2,91,1,13921176,g2/18mA/0mA,,,,
4.084,SPO2,92,0,10299400,g0/33mA/0mA,,,,
4.084,SPO2,92,1,13922749,g2/18mA/0mA,,,,
4.084,SPO2,93,0,10299375,g0/33mA/0mA,,,,
4.084,SPO2,93,1,13923091,g2/18mA/0mA,,,,
4.084,SPO2,94,0,10299263,g0/33mA/0mA,,,,
4.084,SPO2,94,1,13923573,g2/18mA/0mA,,,,
4.084,SPO2,95,0,10299130,g0/33mA/0mA,,,,
4.084,SPO2,95,1,13923175,g2/18mA/0mA,,,,
4.084,SPO2,96,0,10299050,g0/33mA/0mA,,,,
4.084,SPO2,96,1,13923340,g2/18mA/0mA,,,,
4.084,SPO2,97,0,10299394,g0/33mA/0mA,,,,
4.084,SPO2,97,1,13924981,g2/18mA/0mA,,,,
4.084,SPO2,98,0,10299152,g0/33mA/0mA,,,,
4.084,SPO2,98,1,13924699,g2/18mA/0mA,,,,
4.084,SPO2,99,0,10299024,g0/33mA/0mA,,,,
4.084,SPO2,99,1,13925318,g2/18mA/0mA,,,,
5.371,HR,100,0,13590845,g5/29mA/29mA,,,,
5.371,HR,100,1,12301764,g5/29mA/29mA,,,,
5.371,HR,100,2,14938944,g5/29mA/29mA,,,,
5.371,HR,100,3,16520639,g5/29mA/29mA,,,,
5.371,HR,101,0,13188273,g5/29mA/29mA,,,,
5.371,HR,101,1,12002463,g5/29mA/29mA,,,,
5.371,HR,101,2,14431070,g5/29mA/29mA,,,,
5.371,HR,101,3,16521713,g5/29mA/29mA,,,,
5.371,HR,102,0,13191191,g5/29mA/29mA,,,,
5.371,HR,102,1,12005885,g5/29mA/29mA,,,,
5.371,HR,102,2,14433852,g5/29mA/29mA,,,,
5.371,HR,102,3,16521859,g5/29mA/29mA,,,,
5.371,HR,103,0,13192162,g5/29mA/29mA,,,,
5.371,HR,103,1,12011967,g5/29mA/29mA,,,,
5.371,HR,103,2,14437333,g5/29mA/29mA,,,,
5.371,HR,103,3,16521723,g5/29mA/29mA,,,,
5.371,HR,104,0,13179212,g5/29mA/29mA,,,,
5.371,HR,104,1,12012939,g5/29mA/29mA,,,,
5.371,HR,104,2,14434919,g5/29mA/29mA,,,,
5.371,HR,104,3,16521713,g5/29mA/29mA,,,,
5.371,HR,105,0,13160008,g5/29mA/29mA,,,,
5.371,HR,105,1,12005780,g5/29mA/29mA,,,,
5.371,HR,105,2,14424963,g5/29mA/29mA,,,,
5.371,HR,105,3,16521832,g5/29mA/29mA,,,,
5.371,HR,106,0,13146878,g5/29mA/29mA,,,,
5.371,HR,106,1,11996704,g5/29mA/29mA,,,,
5.371,HR,106,2,14413478,g5/29mA/29mA,,,,
5.371,HR,106,3,16521739,g5/29mA/29mA,,,,
5.371,HR,107,0,13143023,g5/29mA/29mA,,,,
5.371,HR,107,1,11987499,g5/29mA/29mA,,,,
5.371,HR,107,2,14403616,g5/29mA/29mA,,,,
5.371,HR,107,3,16521765,g5/29mA/29mA,,,,
5.371,HR,108,0,13141674,g5/29mA/29mA,,,,
5.371,HR,108,1,11980947,g5/29mA/29mA,,,,
5.371,HR,108,2,14398431,g5/29mA/29mA,,,,
5.371,HR,108,3,16521772,g5/29mA/29mA,,,,
5.371,HR,109,0,13139107,g5/29mA/29mA,,,,
5.371,HR,109,1,11981416,g5/29mA/29mA,,,,
5.371,HR,109,2,14398498,g5/29mA/29mA,,,,
5.371,HR,109,3,16521849,g5/29mA/29mA,,,,
5.371,HR,110,0,13135480,g5/29mA/29mA,,,,
5.371,HR,110,1,11981843,g5/29mA/29mA,,,,
5.371,HR,110,2,14399872,g5/29mA/29mA,,,,
5.371,HR,110,3,16521909,g5/29mA/29mA,,,,
5.371,HR,111,0,13133382,g5/29mA/29mA,,,,
5.371,HR,111,1,11977219,g5/29mA/29mA,,,,
5.371,HR,111,2,14399290,g5/29mA/29mA,,,,
5.371,HR,111,3,16521730,g5/29mA/29mA,,,,
5.371,HR,112,0,13135003,g5/29mA/29mA,,,,
5.371,HR,112,1,11972459,g5/29mA/29mA,,,,
5.371,HR,112,2,14394933,g5/29mA/29mA,,,,
5.371,HR,112,3,16521910,g5/29mA/29mA,,,,
5.434,HR,113,0,13133980,g5/29mA/29mA,,,,
5.434,HR,113,1,11972798,g5/29mA/29mA,,,,
5.434,HR,113,2,14393559,g5/29mA/29mA,,,,
5.434,HR,113,3,16522002,g5/29mA/29mA,,,,
5.434,HR,114,0,13131053,g5/29mA/29mA,,,,
5.434,HR,114,1,11975324,g5/29mA/29mA,,,,
5.434,HR,114,2,14394831,g5/29mA/29mA,,,,
5.434,HR,114,3,16521840,g5/29mA/29mA,,,,
5.434,HR,115,0,13126685,g5/29mA/29mA,,,,
5.434,HR,115,1,11976169,g5/29mA/29mA,,,,
5.434,HR,115,2,14396759,g5/29mA/29mA,,,,
5.434,HR,115,3,16522002,g5/29mA/29mA,,,,
5.434,HR,116,0,13125883,g5/29mA/29mA,,,,
5.434,HR,116,1,11975317,g5/29mA/29mA,,,,
5.434,HR,116,2,14397169,g5/29mA/29mA,,,,
5.434,HR,116,3,16521909,g5/29mA/29mA,,,,
5.434,HR,117,0,13130431,g5/29mA/29mA,,,,
5.434,HR,117,1,11973354,g5/29mA/29mA,,,,
5.434,HR,117,2,14392843,g5/29mA/29mA,,,,
5.434,HR,117,3,16521765,g5/29mA/29mA,,,,
5.434,HR,118,0,13132291,g5/29mA/29mA,,,,
5.434,HR,118,1,11972407,g5/29mA/29mA,,,,
5.434,HR,118,2,14392383,g5/29mA/29mA,,,,
5.434,HR,118,3,16521994,g5/29mA/29mA,,,,
5.434,HR,119,0,13131940,g5/29mA/29mA,,,,
5.434,HR,119,1,11974838,g5/29mA/29mA,,,,
5.434,HR,119,2,14397388,g5/29mA/29mA,,,,
5.434,HR,119,3,16521859,g5/29mA/29mA,,,,
5.435,HR,120,0,13131531,g5/29mA/29mA,,,,
5.435,HR,120,1,11977321,g5/29mA/29mA,,,,
5.435,HR,120,2,14400547,g5/29mA/29mA,,,,
5.435,HR,120,3,16521832,g5/29mA/29mA,,,,
5.435,HR,121,0,13133545,g5/29mA/29mA,,,,
5.435,HR,121,1,11975845,g5/29mA/29mA,,,,
5.435,HR,121,2,14400931,g5/29mA/29mA,,,,
5.435,HR,121,3,16521994,g5/29mA/29mA,,,,
5.435,HR,122,0,13140259,g5/29mA/29mA,,,,
5.435,HR,122,1,11974711,g5/29mA/29mA,,,,
5.435,HR,122,2,14398702,g5/29mA/29mA,,,,
5.435,HR,122,3,16521850,g5/29mA/29mA,,,,
5.435,HR,123,0,13143040,g5/29mA/29mA,,,,
5.435,HR,123,1,11974983,g5/29mA/29mA,,,,
5.435,HR,123,2,14400016,g5/29mA/29mA,,,,
5.435,HR,123,3,16521927,g5/29mA/29mA,,,,
5.435,HR,124,0,13140327,g5/29mA/29mA,,,,
5.435,HR,124,1,11976970,g5/29mA/29mA,,,,
5.435,HR,124,2,14404265,g5/29mA/29mA,,,,
5.435,HR,124,3,16521859,g5/29mA/29mA,,,,
5.435,HR,125,0,13138262,g5/29mA/29mA,,,,
5.435,HR,125,1,11979565,g5/29mA/29mA,,,,
5.435,HR,125,2,14407830,g5/29mA/29mA,,,,
5.435,HR,125,3,16521892,g5/29mA/29mA,,,,
5.435,HR,126,0,13142349,g5/29mA/29mA,,,,
5.435,HR,126,1,11980042,g5/29mA/29mA,,,,
5.435,HR,126,2,14409665,g5/29mA/29mA,,,,
5.435,HR,126,3,16521874,g5/29mA/29mA,,,,
5.435,HR,127,0,13149046,g5/29mA/29mA,,,,
5.435,HR,127,1,11980699,g5/29mA/29mA,,,,
5.435,HR,127,2,14408097,g5/29mA/29mA,,,,
5.435,HR,127,3,16522013,g5/29mA/29mA,,,,
5.436,HR,128,0,13151690,g5/29mA/29mA,,,,
5.436,HR,128,1,11982381,g5/29mA/29mA,,,,
5.436,HR,128,2,14409256,g5/29mA/29mA,,,,
5.436,HR,128,3,16521790,g5/29mA/29mA,,,,
5.436,HR,129,0,13149010,g5/29mA/29mA,,,,
5.436,HR,129,1,11984658,g5/29mA/29mA,,,,
5.436,HR,129,2,14415474,g5/29mA/29mA,,,,
5.436,HR,129,3,16521927,g5/29mA/29mA,,,,
5.436,HR,130,0,13150197,g5/29mA/29mA,,,,
5.436,HR,130,1,11988880,g5/29mA/29mA,,,,
5.436,HR,130,2,14419801,g5/29mA/29mA,,,,
5.436,HR,130,3,16521901,g5/29mA/29mA,,,,
5.436,HR,131,0,13154719,g5/29mA/29mA,,,,
5.436,HR,131,1,11989384,g5/29mA/29mA,,,,
5.436,HR,131,2,14420577,g5/29mA/29mA,,,,
5.436,HR,131,3,16521765,g5/29mA/29mA,,,,
5.436,HR,132,0,13156033,g5/29mA/29mA,,,,
5.436,HR,132,1,11988760,g5/29mA/29mA,,,,
5.436,HR,132,2,14418462,g5/29mA/29mA,,,,
5.436,HR,132,3,16521807,g5/29mA/29mA,,,,
5.436,SPO2,100,0,10298784,g2/20mA/0mA,,,,
5.436,SPO2,100,1,13924621,g2/18mA/0mA,,,,
5.436,SPO2,101,0,14123520,g2/20mA/0mA,,,,
5.436,SPO2,101,1,13924841,g2/18mA/0mA,,,,
5.436,SPO2,102,0,14123760,g2/20mA/0mA,,,,
5.436,SPO2,102,1,13925906,g2/18mA/0mA,,,,
5.436,SPO2,103,0,14123597,g2/20mA/0mA,,,,
5.436,SPO2,103,1,13925990,g2/18mA/0mA,,,,
5.436,SPO2,104,0,14121303,g2/20mA/0mA,,,,
5.436,SPO2,104,1,13922231,g2/18mA/0mA,,,,
5.436,SPO2,105,0,14118199,g2/20mA/0mA,,,,
5.436,SPO2,105,1,13917285,g2/18mA/0mA,,,,
5.436,SPO2,106,0,14117060,g2/20mA/0mA,,,,
5.436,SPO2,106,1,13915478,g2/18mA/0mA,,,,
5.436,SPO2,107,0,14117565,g2/20mA/0mA,,,,
5.436,SPO2,107,1,13916496,g2/18mA/0mA,,,,
5.436,SPO2,108,0,14116821,g2/20mA/0mA,,,,
5.436,SPO2,108,1,13916059,g2/18mA/0mA,,,,
5.436,SPO2,109,0,14115776,g2/20mA/0mA,,,,
5.436,SPO2,109,1,13915384,g2/18mA/0mA,,,,
5.436,SPO2,110,0,14115172,g2/20mA/0mA,,,,
5.436,SPO2,110,1,13914597,g2/18mA/0mA,,,,
5.436,SPO2,111,0,14115635,g2/20mA/0mA,,,,
5.436,SPO2,111,1,13915003,g2/18mA/0mA,,,,
5.436,SPO2,112,0,14116741,g2/20mA/0mA,,,,
5.436,SPO2,112,1,13917175,g2/18mA/0mA,,,,
5.436,SPO2,113,0,14115048,g2/20mA/0mA,,,,
5.436,SPO2,113,1,13915846,g2/18mA/0mA,,,,
5.436,SPO2,114,0,14113358,g2/20mA/0mA,,,,
5.436,SPO2,114,1,13914238,g2/18mA/0mA,,,,
5.436,SPO2,115,0,14112163,g2/20mA/0mA,,,,
5.436,SPO2,115,1,13912721,g2/18mA/0mA,,,,
5.436,SPO2,116,0,14112832,g2/20mA/0mA,,,,
5.436,SPO2,116,1,13914001,g2/18mA/0mA,,,,
5.436,SPO2,117,0,14114638,g2/20mA/0mA,,,,
5.436,SPO2,117,1,13916983,g2/18mA/0mA,,,,
5.520,SPO2,118,0,14113047,g2/20mA/0mA,,,,
5.520,SPO2,118,1,13915978,g2/18mA/0mA,,,,
5.520,SPO2,119,0,14112139,g2/20mA/0mA,,,,
5.520,SPO2,119,1,13915410,g2/18mA/0mA,,,,
5.520,SPO2,120,0,14112202,g2/20mA/0mA,,,,
5.520,SPO2,120,1,13915397,g2/18mA/0mA,,,,
5.520,SPO2,121,0,14112730,g2/20mA/0mA,,,,
5.520,SPO2,121,1,13916508,g2/18mA/0mA,,,,
5.520,SPO2,122,0,14115449,g2/20mA/0mA,,,,
5.520,SPO2,122,1,13920539,g2/18mA/0mA,,,,
5.520,SPO2,123,0,14114884,g2/20mA/0mA,,,,
5.520,SPO2,123,1,13920399,g2/18mA/0mA,,,,
5.520,SPO2,124,0,14111620,g2/20mA/0mA,,,0,0
5.520,SPO2,124,1,13917021,g2/18mA/0mA,,,0,0
5.520,SPO2,125,0,14110395,g2/20mA/0mA,,,0,0
5.520,SPO2,125,1,13916071,g2/18mA/0mA,,,0,0
5.554,SPO2,126,0,14112141,g2/20mA/0mA,,,0,0
5.554,SPO2,126,1,13918424,g2/18mA/0mA,,,0,0
5.554,SPO2,127,0,14114455,g2/20mA/0mA,,,0,0
5.554,SPO2,127,1,13921836,g2/18mA/0mA,,,0,0
5.554,SPO2,128,0,14112694,g2/20mA/0mA,,,0,0
5.554,SPO2,128,1,13920719,g2/18mA/0mA,,,0,0
5.554,SPO2,129,0,14109698,g2/20mA/0mA,,,0,0
5.554,SPO2,129,1,13917492,g2/18mA/0mA,,,0,0
5.554,SPO2,130,0,14110337,g2/20mA/0mA,,,0,0
5.554,SPO2,130,1,13918764,g2/18mA/0mA,,,0,0
5.554,SPO2,131,0,14112207,g2/20mA/0mA,,,0,0
5.554,SPO2,131,1,13921290,g2/18mA/0mA,,,0,0
5.554,SPO2,132,0,14112981,g2/20mA/0mA,,,0,0
5.554,SPO2,132,1,13922565,g2/18mA/0mA,,,0,0
6.662,HR,133,0,13141340,g5/29mA/29mA,,,0,0
6.662,HR,133,1,11983737,g5/29mA/29mA,,,0,0
6.662,HR,133,2,14412259,g5/29mA/29mA,,,0,0
6.662,HR,133,3,16521807,g4/29mA/29mA,,,0,0
6.662,HR,134,0,13120141,g5/29mA/29mA,,,0,0
6.662,HR,134,1,11973951,g5/29mA/29mA,,,0,0
6.662,HR,134,2,14403609,g5/29mA/29mA,,,0,0
6.662,HR,134,3,12233036,g4/29mA/29mA,,,0,0
6.662,HR,135,0,13109758,g5/29mA/29mA,,,0,0
6.662,HR,135,1,11966307,g5/29mA/29mA,,,0,0
6.662,HR,135,2,14394266,g5/29mA/29mA,,,0,0
6.662,HR,135,3,12228567,g4/29mA/29mA,,,0,0
6.663,HR,136,0,13107337,g5/29mA/29mA,,,0,0
6.663,HR,136,1,11961426,g5/29mA/29mA,,,0,0
6.663,HR,136,2,14386828,g5/29mA/29mA,,,0,0
6.663,HR,136,3,12224350,g4/29mA/29mA,,,0,0
6.663,HR,137,0,13108949,g5/29mA/29mA,,,0,0
6.663,HR,137,1,11958869,g5/29mA/29mA,,,0,0
6.663,HR,137,2,14382289,g5/29mA/29mA,,,0,0
6.663,HR,137,3,12220821,g4/29mA/29mA,,,0,0
6.663,HR,138,0,13109230,g5/29mA/29mA,,,0,0
6.663,HR,138,1,11956719,g5/29mA/29mA,,,0,0
6.663,HR,138,2,14380115,g5/29mA/29mA,,,0,0
6.663,HR,138,3,12219104,g4/29mA/29mA,,,0,0
6.663,HR,139,0,13108761,g5/29mA/29mA,,,0,0
6.663,HR,139,1,11957332,g5/29mA/29mA,,,0,0
6.663,HR,139,2,14381426,g5/29mA/29mA,,,0,0
6.663,HR,139,3,12220821,g4/29mA/29mA,,,0,0
6.663,HR,140,0,13108436,g5/29mA/29mA,,,0,0
6.663,HR,140,1,11957382,g5/29mA/29mA,,,0,0
6.663,HR,140,2,14381324,g5/29mA/29mA,,,0,0
6.663,HR,140,3,12222680,g4/29mA/29mA,,,0,0
6.663,HR,141,0,13107958,g5/29mA/29mA,,,0,0
6.663,HR,141,1,11953349,g5/29mA/29mA,,,0,0
6.663,HR,141,2,14379585,g5/29mA/29mA,,,0,0
6.663,HR,141,3,12221306,g4/29mA/29mA,,,0,0
6.663,HR,142,0,13106746,g5/29mA/29mA,,,0,0
6.663,HR,142,1,11950747,g5/29mA/29mA,,,0,0
6.663,HR,142,2,14378177,g5/29mA/29mA,,,0,0
6.663,HR,142,3,12220342,g4/29mA/29mA,,,0,0
6.663,HR,143,0,13103786,g5/29mA/29mA,,,0,0
6.663,HR,143,1,11951345,g5/29mA/29mA,,,0,0
6.663,HR,143,2,14379483,g5/29mA/29mA,,,0,0
6.663,HR,143,3,12221860,g4/29mA/29mA,,,0,0
6.663,HR,144,0,13102148,g5/29mA/29mA,,,0,0
6.663,HR,144,1,11950250,g5/29mA/29mA,,,0,0
6.663,HR,144,2,14380439,g5/29mA/29mA,,,0,0
6.663,HR,144,3,12223098,g4/29mA/29mA,,,0,0
6.663,HR,145,0,13104223,g5/29mA/29mA,,,0,0
6.663,HR,145,1,11947768,g5/29mA/29mA,,,0,0
6.663,HR,145,2,14380462,g5/29mA/29mA,,,0,0
6.663,HR,145,3,12223200,g4/29mA/29mA,,,0,0
6.780,HR,146,0,13107293,g5/29mA/29mA,,,0,0
6.780,HR,146,1,11952547,g5/29mA/29mA,,,0,0
6.780,HR,146,2,14381777,g5/29mA/29mA,,,0,0
6.780,HR,146,3,12224267,g4/29mA/29mA,,,0,0
6.780,HR,147,0,13112259,g5/29mA/29mA,,,0,0
6.780,HR,147,1,11957434,g5/29mA/29mA,,,0,0
6.780,HR,147,2,14381803,g5/29mA/29mA,,,0,0
6.780,HR,147,3,12223857,g4/29mA/29mA,,,0,0
6.780,HR,148,0,13117898,g5/29mA/29mA,,,0,0
6.780,HR,148,1,11956941,g5/29mA/29mA,,,0,0
6.780,HR,148,2,14380565,g5/29mA/29mA,,,0,0
6.781,HR,148,3,12222083,g4/29mA/29mA,,,0,0
6.781,HR,149,0,13121890,g5/29mA/29mA,,,0,0
6.781,HR,149,1,11959347,g5/29mA/29mA,,,0,0
6.781,HR,149,2,14381717,g5/29mA/29mA,,,0,0
6.781,HR,149,3,12222271,g4/29mA/29mA,,,0,0
6.781,HR,150,0,13123528,g5/29mA/29mA,,,0,0
6.781,HR,150,1,11963799,g5/29mA/29mA,,,0,0
6.781,HR,150,2,14384739,g5/29mA/29mA,,,0,0
6.781,HR,150,3,12225051,g4/29mA/29mA,,,0,0
6.781,HR,151,0,13124918,g5/29mA/29mA,,,0,0
6.781,HR,151,1,11965668,g5/29mA/29mA,,,0,0
6.781,HR,151,2,14387220,g5/29mA/29mA,,,0,0
6.781,HR,151,3,12227670,g4/29mA/29mA,,,0,0
6.781,HR,152,0,13127241,g5/29mA/29mA,,,0,0
6.781,HR,152,1,11967382,g5/29mA/29mA,,,0,0
6.781,HR,152,2,14389080,g5/29mA/29mA,,,0,0
6.781,HR,152,3,12229429,g4/29mA/29mA,,,0,0
6.781,HR,153,0,13129151,g5/29mA/29mA,,,0,0
6.781,HR,153,1,11970009,g5/29mA/29mA,,,0,0
6.781,HR,153,2,14391555,g5/29mA/29mA,,,0,0
6.781,HR,153,3,12231860,g4/29mA/29mA,,,0,0
6.781,HR,154,0,13131940,g5/29mA/29mA,,,0,0
6.781,HR,154,1,11970949,g5/29mA/29mA,,,0,0
6.781,HR,154,2,14392824,g5/29mA/29mA,,,0,0
6.781,HR,154,3,12232882,g4/29mA/29mA,,,0,0
6.781,HR,155,0,13134328,g5/29mA/29mA,,,0,0
6.781,HR,155,1,11971179,g5/29mA/29mA,,,0,0
6.781,HR,155,2,14395239,g5/29mA/29mA,,,0,0
6.781,HR,155,3,12234769,g4/29mA/29mA,,,0,0
6.781,HR,156,0,13137461,g5/29mA/29mA,,,0,0
6.781,HR,156,1,11973260,g5/29mA/29mA,,,0,0
6.781,HR,156,2,14397900,g5/29mA/29mA,,,0,0
6.781,HR,156,3,12236968,g4/29mA/29mA,,,0,0
6.781,HR,157,0,13141564,g5/29mA/29mA,,,0,0
6.781,HR,157,1,11976194,g5/29mA/29mA,,,0,0
6.781,HR,157,2,14399779,g5/29mA/29mA,,,0,0
6.781,HR,157,3,12238266,g4/29mA/29mA,,,0,0
6.781,HR,158,0,13145607,g5/29mA/29mA,,,0,0
6.781,HR,158,1,11979650,g5/29mA/29mA,,,0,0
6.781,HR,158,2,14402295,g5/29mA/29mA,,,0,0
6.781,HR,158,3,12239529,g4/29mA/29mA,,,0,0
6.781,HR,159,0,13149857,g5/29mA/29mA,,,0,0
