t,func,frame_id,ch,rawdata,agc,hr_bpm,hr_conf,spo2_pct,spo2_conf
44.557,HRV,25,3,13070259,g4/12mA/12mA,87,99,87,19
44.557,HRV,26,0,13540631,g5/12mA/12mA,87,99,87,19
44.557,HRV,26,1,13626207,g4/12mA/12mA,87,99,87,19
44.557,HRV,26,2,11661852,g4/12mA/12mA,87,99,87,19
44.557,HRV,26,3,13070806,g4/12mA/12mA,87,99,87,19
44.557,HRV,27,0,13540315,g5/12mA/12mA,87,99,87,19
44.557,HRV,27,1,13625799,g4/12mA/12mA,87,99,87,19
44.557,HRV,27,2,11661537,g4/12mA/12mA,87,99,87,19
44.557,HRV,27,3,13070582,g4/12mA/12mA,87,99,87,19
44.557,HRV,28,0,13540399,g5/12mA/12mA,87,99,87,19
44.557,HRV,28,1,13625721,g4/12mA/12mA,87,99,87,19
44.557,HRV,28,2,11661477,g4/12mA/12mA,87,99,87,19
44.557,HRV,28,3,13070472,g4/12mA/12mA,87,99,87,19
44.580,SPO2,29,0,13019691,g1/73mA/0mA,87,99,87,19
44.580,SPO2,29,1,13270949,g1/36mA/0mA,87,99,87,19
44.580,SPO2,30,0,13017139,g1/73mA/0mA,87,99,87,19
44.580,SPO2,30,1,13269102,g1/36mA/0mA,87,99,87,19
44.580,SPO2,31,0,13017695,g1/73mA/0mA,87,99,87,19
44.580,SPO2,31,1,13269644,g1/36mA/0mA,87,99,87,19
44.581,SPO2,32,0,13017047,g1/73mA/0mA,87,99,87,19
44.581,SPO2,32,1,13269290,g1/36mA/0mA,87,99,87,19
46.417,HR,33,0,13540758,g5/12mA/12mA,87,99,87,19
46.417,HR,33,1,13626148,g4/12mA/12mA,87,99,87,19
46.417,HR,33,2,11661964,g4/12mA/12mA,87,99,87,19
46.417,HR,33,3,13070788,g4/12mA/12mA,87,99,87,19
46.417,HR,34,0,13540537,g5/12mA/12mA,87,99,87,19
46.417,HR,34,1,13626172,g4/12mA/12mA,87,99,87,19
46.417,HR,34,2,11661845,g4/12mA/12mA,87,99,87,19
46.417,HR,34,3,13070642,g4/12mA/12mA,87,99,87,19
46.417,HR,35,0,13541500,g5/12mA/12mA,87,99,87,19
46.417,HR,35,1,13626695,g4/12mA/12mA,87,99,87,19
46.417,HR,35,2,11662109,g4/12mA/12mA,87,99,87,19
46.417,HR,35,3,13071181,g4/12mA/12mA,87,99,87,19
46.417,HR,36,0,13541338,g5/12mA/12mA,87,99,87,19
46.417,HR,36,1,13626155,g4/12mA/12mA,87,99,87,19
46.417,HR,36,2,11661964,g4/12mA/12mA,87,99,87,19
46.417,HR,36,3,13070883,g4/12mA/12mA,87,99,87,19
46.417,HR,37,0,13541697,g5/12mA/12mA,87,99,87,19
46.417,HR,37,1,13626394,g4/12mA/12mA,87,99,87,19
46.417,HR,37,2,11662210,g4/12mA/12mA,87,99,87,19
46.417,HR,37,3,13071274,g4/12mA/12mA,87,99,87,19
46.443,HR,38,0,13540510,g5/12mA/12mA,86,99,87,19
46.443,HR,38,1,13625857,g4/12mA/12mA,86,99,87,19
46.443,HR,38,2,11661921,g4/12mA/12mA,86,99,87,19
46.443,HR,38,3,13070720,g4/12mA/12mA,86,99,87,19
46.443,HR,39,0,13540613,g5/12mA/12mA,86,99,87,19
46.443,HR,39,1,13625908,g4/12mA/12mA,86,99,87,19
46.443,HR,39,2,11661741,g4/12mA/12mA,86,99,87,19
46.443,HR,39,3,13070747,g4/12mA/12mA,86,99,87,19
46.443,HR,40,0,13540887,g5/12mA/12mA,86,99,87,19
46.443,HR,40,1,13626284,g4/12mA/12mA,86,99,87,19
46.443,HR,40,2,11661921,g4/12mA/12mA,86,99,87,19
46.443,HR,40,3,13070932,g4/12mA/12mA,86,99,87,19
46.443,HR,41,0,13540733,g5/12mA/12mA,86,99,87,19
46.443,HR,41,1,13626018,g4/12mA/12mA,86,99,87,19
46.443,HR,41,2,11661683,g4/12mA/12mA,86,99,87,19
46.443,HR,41,3,13070634,g4/12mA/12mA,86,99,87,19
46.443,HR,42,0,13540774,g5/12mA/12mA,86,99,87,19
46.443,HR,42,1,13625619,g4/12mA/12mA,86,99,87,19
46.443,HR,42,2,11661435,g4/12mA/12mA,86,99,87,19
46.443,HR,42,3,13070321,g4/12mA/12mA,86,99,87,19
46.449,HR,43,0,13540390,g5/12mA/12mA,86,99,87,19
46.449,HR,43,1,13625908,g4/12mA/12mA,86,99,87,19
46.449,HR,43,2,11661785,g4/12mA/12mA,86,99,87,19
46.449,HR,43,3,13070499,g4/12mA/12mA,86,99,87,19
46.449,HR,44,0,13540408,g5/12mA/12mA,86,99,87,19
46.449,HR,44,1,13625619,g4/12mA/12mA,86,99,87,19
46.449,HR,44,2,11661513,g4/12mA/12mA,86,99,87,19
46.449,HR,44,3,13070489,g4/12mA/12mA,86,99,87,19
46.449,HR,45,0,13540356,g5/12mA/12mA,86,99,87,19
46.449,HR,45,1,13625635,g4/12mA/12mA,86,99,87,19
46.449,HR,45,2,11661247,g4/12mA/12mA,86,99,87,19
46.449,HR,45,3,13070251,g4/12mA/12mA,86,99,87,19
46.449,HR,46,0,13540818,g5/12mA/12mA,86,99,87,19
46.449,HR,46,1,13626489,g4/12mA/12mA,86,99,87,19
46.449,HR,46,2,11661921,g4/12mA/12mA,86,99,87,19
46.449,HR,46,3,13070849,g4/12mA/12mA,86,99,87,19
46.449,HR,47,0,13541271,g5/12mA/12mA,86,99,87,19
46.449,HR,47,1,13626394,g4/12mA/12mA,86,99,87,19
46.449,HR,47,2,11661886,g4/12mA/12mA,86,99,87,19
46.449,HR,47,3,13070849,g4/12mA/12mA,86,99,87,19
46.449,HR,48,0,13540563,g5/12mA/12mA,86,99,87,19
46.449,HR,48,1,13625917,g4/12mA/12mA,86,99,87,19
46.449,HR,48,2,11661732,g4/12mA/12mA,86,99,87,19
46.449,HR,48,3,13070969,g4/12mA/12mA,86,99,87,19
46.477,HR,49,0,13540817,g5/12mA/12mA,86,99,87,19
46.477,HR,49,1,13626266,g4/12mA/12mA,86,99,87,19
46.477,HR,49,2,11661785,g4/12mA/12mA,86,99,87,19
46.477,HR,49,3,13071044,g4/12mA/12mA,86,99,87,19
46.477,HR,50,0,13538591,g5/12mA/12mA,86,99,87,19
46.477,HR,50,1,13624740,g4/12mA/12mA,86,99,87,19
46.477,HR,50,2,11660640,g4/12mA/12mA,86,99,87,19
46.477,HR,50,3,13069619,g4/12mA/12mA,86,99,87,19
46.477,HR,51,0,13541671,g5/12mA/12mA,86,99,87,19
46.477,HR,51,1,13626692,g4/12mA/12mA,86,99,87,19
46.477,HR,51,2,11662160,g4/12mA/12mA,86,99,87,19
46.477,HR,51,3,13071376,g4/12mA/12mA,86,99,87,19
46.477,HR,52,0,13542004,g5/12mA/12mA,86,99,87,19
46.477,HR,52,1,13626821,g4/12mA/12mA,86,99,87,19
46.477,HR,52,2,11662509,g4/12mA/12mA,86,99,87,19
46.477,HR,52,3,13071233,g4/12mA/12mA,86,99,87,19
46.477,HR,53,0,13542337,g5/12mA/12mA,86,99,87,19
46.477,HR,53,1,13626993,g4/12mA/12mA,86,99,87,19
46.477,HR,53,2,11662451,g4/12mA/12mA,86,99,87,19
46.477,HR,53,3,13071760,g4/12mA/12mA,86,99,87,19
46.477,HR,54,0,13540416,g5/12mA/12mA,86,99,87,19
46.477,HR,54,1,13625806,g4/12mA/12mA,86,99,87,19
46.477,HR,54,2,11661528,g4/12mA/12mA,86,99,87,19
46.477,HR,54,3,13070354,g4/12mA/12mA,86,99,87,19
46.504,HR,55,0,13541090,g5/12mA/12mA,86,99,87,19
46.504,HR,55,1,13626327,g4/12mA/12mA,86,99,87,19
46.504,HR,55,2,11661837,g4/12mA/12mA,86,99,87,19
46.504,HR,55,3,13070985,g4/12mA/12mA,86,99,87,19
46.504,HR,56,0,13540161,g5/12mA/12mA,86,99,87,19
46.504,HR,56,1,13625524,g4/12mA/12mA,86,99,87,19
46.504,HR,56,2,11661298,g4/12mA/12mA,86,99,87,19
46.504,HR,56,3,13070480,g4/12mA/12mA,86,99,87,19
46.504,HR,57,0,13541558,g5/12mA/12mA,86,99,87,19
46.504,HR,57,1,13626189,g4/12mA/12mA,86,99,87,19
46.504,HR,57,2,11662015,g4/12mA/12mA,86,99,87,19
46.504,HR,57,3,13071131,g4/12mA/12mA,86,99,87,19
46.504,HR,58,0,13541457,g5/12mA/12mA,86,99,87,19
46.504,HR,58,1,13626361,g4/12mA/12mA,86,99,87,19
46.504,HR,58,2,11662083,g4/12mA/12mA,86,99,87,19
46.504,HR,58,3,13071157,g4/12mA/12mA,86,99,87,19
46.504,HR,59,0,13540459,g5/12mA/12mA,86,99,87,19
46.504,HR,59,1,13625584,g4/12mA/12mA,86,99,87,19
46.504,HR,59,2,11661383,g4/12mA/12mA,86,99,87,19
46.504,HR,59,3,13070890,g4/12mA/12mA,86,99,87,19
46.504,HR,60,0,13539615,g5/12mA/12mA,86,99,87,19
46.504,HR,60,1,13625190,g4/12mA/12mA,86,99,87,19
46.504,HR,60,2,11661290,g4/12mA/12mA,86,99,87,19
46.504,HR,60,3,13070073,g4/12mA/12mA,86,99,87,19
46.505,HR,66,0,13541715,g5/12mA/12mA,86,99,87,19
46.505,HR,66,1,13626651,g4/12mA/12mA,86,99,87,19
46.505,HR,66,2,11662203,g4/12mA/12mA,86,99,87,19
46.505,HR,66,3,13071121,g4/12mA/12mA,86,99,87,19
46.533,HRV,33,0,13540758,g5/12mA/12mA,86,99,87,19
46.533,HRV,33,1,13626148,g4/12mA/12mA,86,99,87,19
46.533,HRV,33,2,11661964,g4/12mA/12mA,86,99,87,19
46.533,HRV,33,3,13070788,g4/12mA/12mA,86,99,87,19
46.533,HRV,34,0,13540537,g5/12mA/12mA,86,99,87,19
46.533,HRV,34,1,13626172,g4/12mA/12mA,86,99,87,19
46.533,HRV,34,2,11661845,g4/12mA/12mA,86,99,87,19
46.533,HRV,34,3,13070642,g4/12mA/12mA,86,99,87,19
46.533,HRV,35,0,13541500,g5/12mA/12mA,86,99,87,19
46.533,HRV,35,1,13626695,g4/12mA/12mA,86,99,87,19
46.533,HRV,35,2,11662109,g4/12mA/12mA,86,99,87,19
46.533,HRV,35,3,13071181,g4/12mA/12mA,86,99,87,19
46.533,HRV,36,0,13541338,g5/12mA/12mA,86,99,87,19
46.533,HRV,36,1,13626155,g4/12mA/12mA,86,99,87,19
46.533,HRV,36,2,11661964,g4/12mA/12mA,86,99,87,19
46.533,HRV,36,3,13070883,g4/12mA/12mA,86,99,87,19
46.533,HRV,37,0,13541697,g5/12mA/12mA,86,99,87,19
46.533,HRV,37,1,13626394,g4/12mA/12mA,86,99,87,19
46.533,HRV,37,2,11662210,g4/12mA/12mA,86,99,87,19
46.533,HRV,37,3,13071274,g4/12mA/12mA,86,99,87,19
46.562,HRV,43,0,13540390,g5/12mA/12mA,86,99,87,19
46.562,HRV,43,1,13625908,g4/12mA/12mA,86,99,87,19
46.562,HRV,43,2,11661785,g4/12mA/12mA,86,99,87,19
46.562,HRV,43,3,13070499,g4/12mA/12mA,86,99,87,19
46.562,HRV,44,0,13540408,g5/12mA/12mA,86,99,87,19
46.562,HRV,44,1,13625619,g4/12mA/12mA,86,99,87,19
46.562,HRV,44,2,11661513,g4/12mA/12mA,86,99,87,19
46.562,HRV,44,3,13070489,g4/12mA/12mA,86,99,87,19
46.562,HRV,45,0,13540356,g5/12mA/12mA,86,99,87,19
46.562,HRV,45,1,13625635,g4/12mA/12mA,86,99,87,19
46.562,HRV,45,2,11661247,g4/12mA/12mA,86,99,87,19
46.562,HRV,45,3,13070251,g4/12mA/12mA,86,99,87,19
46.562,HRV,46,0,13540818,g5/12mA/12mA,86,99,87,19
46.562,HRV,46,1,13626489,g4/12mA/12mA,86,99,87,19
46.562,HRV,46,2,11661921,g4/12mA/12mA,86,99,87,19
46.562,HRV,46,3,13070849,g4/12mA/12mA,86,99,87,19
46.562,HRV,47,0,13541271,g5/12mA/12mA,86,99,87,19
46.562,HRV,47,1,13626394,g4/12mA/12mA,86,99,87,19
46.562,HRV,47,2,11661886,g4/12mA/12mA,86,99,87,19
46.562,HRV,47,3,13070849,g4/12mA/12mA,86,99,87,19
46.562,HRV,48,0,13540563,g5/12mA/12mA,86,99,87,19
46.562,HRV,48,1,13625917,g4/12mA/12mA,86,99,87,19
46.562,HRV,48,2,11661732,g4/12mA/12mA,86,99,87,19
46.562,HRV,48,3,13070969,g4/12mA/12mA,86,99,87,19
46.625,HRV,61,0,13542457,g5/12mA/12mA,86,99,87,19
46.625,HRV,61,1,13627419,g4/12mA/12mA,86,99,87,19
46.625,HRV,61,2,11662893,g4/12mA/12mA,86,99,87,19
46.625,HRV,61,3,13071865,g4/12mA/12mA,86,99,87,19
46.625,HRV,62,0,13539651,g5/12mA/12mA,86,99,87,19
46.625,HRV,62,1,13625186,g4/12mA/12mA,86,99,87,19
46.625,HRV,62,2,11660972,g4/12mA/12mA,86,99,87,19
46.625,HRV,62,3,13070379,g4/12mA/12mA,86,99,87,19
46.625,HRV,63,0,13541041,g5/12mA/12mA,86,99,87,19
46.625,HRV,63,1,13626406,g4/12mA/12mA,86,99,87,19
46.625,HRV,63,2,11661749,g4/12mA/12mA,86,99,87,19
46.625,HRV,63,3,13071138,g4/12mA/12mA,86,99,87,19
46.625,HRV,64,0,13541210,g5/12mA/12mA,86,99,87,19
46.625,HRV,64,1,13626627,g4/12mA/12mA,86,99,87,19
46.625,HRV,64,2,11661944,g4/12mA/12mA,86,99,87,19
46.625,HRV,64,3,13071343,g4/12mA/12mA,86,99,87,19
46.625,HRV,65,0,13541962,g5/12mA/12mA,86,99,87,19
46.625,HRV,65,1,13626764,g4/12mA/12mA,86,99,87,19
46.625,HRV,65,2,11662174,g4/12mA/12mA,86,99,87,19
46.625,HRV,65,3,13071770,g4/12mA/12mA,86,99,87,19
46.626,HRV,66,0,13541715,g5/12mA/12mA,86,99,87,19
46.626,HRV,66,1,13626651,g4/12mA/12mA,86,99,87,19
46.626,HRV,66,2,11662203,g4/12mA/12mA,86,99,87,19
46.626,HRV,66,3,13071121,g4/12mA/12mA,86,99,87,19
46.652,SPO2,39,0,13017330,g1/73mA/0mA,86,99,87,19
46.652,SPO2,39,1,13269768,g1/36mA/0mA,86,99,87,19
46.652,SPO2,40,0,13017192,g1/73mA/0mA,86,99,87,19
46.652,SPO2,40,1,13269314,g1/36mA/0mA,86,99,87,19
46.652,SPO2,41,0,13017164,g1/73mA/0mA,86,99,87,19
46.652,SPO2,41,1,13269421,g1/36mA/0mA,86,99,87,19
46.652,SPO2,42,0,13016753,g1/73mA/0mA,86,99,87,19
46.652,SPO2,42,1,13269277,g1/36mA/0mA,86,99,87,19
46.652,SPO2,43,0,13017047,g1/73mA/0mA,86,99,87,19
46.652,SPO2,43,1,13269172,g1/36mA/0mA,86,99,87,19
46.652,SPO2,44,0,13016644,g1/73mA/0mA,86,99,87,19
46.652,SPO2,44,1,13269100,g1/36mA/0mA,86,99,87,19
46.652,SPO2,45,0,13016817,g1/73mA/0mA,86,99,87,19
46.652,SPO2,45,1,13269372,g1/36mA/0mA,86,99,87,19
46.652,SPO2,46,0,13017569,g1/73mA/0mA,86,99,87,19
46.652,SPO2,46,1,13269674,g1/36mA/0mA,86,99,87,19
46.664,SPO2,54,0,13016067,g1/73mA/0mA,86,99,87,19
46.664,SPO2,54,1,13268844,g1/36mA/0mA,86,99,87,19
46.664,SPO2,55,0,13016978,g1/73mA/0mA,86,99,87,19
46.664,SPO2,55,1,13269783,g1/36mA/0mA,86,99,87,19
46.664,SPO2,56,0,13015989,g1/73mA/0mA,86,99,87,19
46.664,SPO2,56,1,13269096,g1/36mA/0mA,86,99,87,19
46.664,SPO2,57,0,13016980,g1/73mA/0mA,86,99,87,19
46.664,SPO2,57,1,13269397,g1/36mA/0mA,86,99,87,19
46.664,SPO2,58,0,13017166,g1/73mA/0mA,86,99,87,19
46.664,SPO2,58,1,13269446,g1/36mA/0mA,86,99,87,19
46.664,SPO2,59,0,13016361,g1/73mA/0mA,86,99,87,19
46.664,SPO2,59,1,13269304,g1/36mA/0mA,86,99,87,19
46.664,SPO2,60,0,13015724,g1/73mA/0mA,86,99,87,19
46.664,SPO2,60,1,13268847,g1/36mA/0mA,86,99,87,19
46.664,SPO2,61,0,13016965,g1/73mA/0mA,86,99,87,19
46.664,SPO2,61,1,13269203,g1/36mA/0mA,86,99,87,19
46.685,HR,67,0,13540758,g5/12mA/12mA,86,99,87,19
46.685,HR,67,1,13625994,g4/12mA/12mA,86,99,87,19
46.685,HR,67,2,11661964,g4/12mA/12mA,86,99,87,19
46.685,HR,67,3,13070574,g4/12mA/12mA,86,99,87,19
46.685,HR,68,0,13541425,g5/12mA/12mA,86,99,87,19
46.685,HR,68,1,13626530,g4/12mA/12mA,86,99,87,19
46.685,HR,68,2,11661964,g4/12mA/12mA,86,99,87,19
46.685,HR,68,3,13071113,g4/12mA/12mA,86,99,87,19
46.685,HR,69,0,13540416,g5/12mA/12mA,86,99,87,19
46.685,HR,69,1,13625917,g4/12mA/12mA,86,99,87,19
46.685,HR,69,2,11661672,g4/12mA/12mA,86,99,87,19
46.685,HR,69,3,13070695,g4/12mA/12mA,86,99,87,19
46.685,HR,70,0,13540408,g5/12mA/12mA,86,99,87,19
46.685,HR,70,1,13625935,g4/12mA/12mA,86,99,87,19
46.685,HR,70,2,11661638,g4/12mA/12mA,86,99,87,19
46.685,HR,70,3,13070763,g4/12mA/12mA,86,99,87,19
46.685,HR,71,0,13540620,g5/12mA/12mA,86,99,87,19
46.685,HR,71,1,13625738,g4/12mA/12mA,86,99,87,19
46.685,HR,71,2,11661596,g4/12mA/12mA,86,99,87,19
46.685,HR,71,3,13070489,g4/12mA/12mA,86,99,87,19
46.685,HR,72,0,13542559,g5/12mA/12mA,86,99,87,19
46.685,HR,72,1,13627197,g4/12mA/12mA,86,99,87,19
46.685,HR,72,2,11662697,g4/12mA/12mA,86,99,87,19
46.685,HR,72,3,13071590,g4/12mA/12mA,86,99,87,19
46.716,HR,73,0,13540119,g5/12mA/12mA,86,99,87,19
46.716,HR,73,1,13625799,g4/12mA/12mA,86,99,87,19
46.716,HR,73,2,11661623,g4/12mA/12mA,86,99,87,19
46.716,HR,73,3,13070668,g4/12mA/12mA,86,99,87,19
46.716,HR,74,0,13542235,g5/12mA/12mA,86,99,87,19
46.716,HR,74,1,13626940,g4/12mA/12mA,86,99,87,19
46.716,HR,74,2,11662482,g4/12mA/12mA,86,99,87,19
46.716,HR,74,3,13071512,g4/12mA/12mA,86,99,87,19
46.716,HR,75,0,13539400,g5/12mA/12mA,86,99,87,19
46.716,HR,75,1,13625344,g4/12mA/12mA,86,99,87,19
46.716,HR,75,2,11661025,g4/12mA/12mA,86,99,87,19
46.716,HR,75,3,13069943,g4/12mA/12mA,86,99,87,19
46.716,HR,76,0,13540144,g5/12mA/12mA,86,99,87,19
46.716,HR,76,1,13626121,g4/12mA/12mA,86,99,87,19
46.716,HR,76,2,11661656,g4/12mA/12mA,86,99,87,19
46.716,HR,76,3,13070642,g4/12mA/12mA,86,99,87,19
46.716,HR,77,0,13540758,g5/12mA/12mA,86,99,87,19
46.716,HR,77,1,13626139,g4/12mA/12mA,86,99,87,19
46.716,HR,77,2,11661392,g4/12mA/12mA,86,99,87,19
46.716,HR,77,3,13070379,g4/12mA/12mA,86,99,87,19
46.716,HR,78,0,13540733,g5/12mA/12mA,86,99,87,19
46.716,HR,78,1,13626079,g4/12mA/12mA,86,99,87,19
46.716,HR,78,2,11661510,g4/12mA/12mA,86,99,87,19
46.716,HR,78,3,13070379,g4/12mA/12mA,86,99,87,19
46.716,HR,85,0,13540764,g5/12mA/12mA,86,99,87,19
46.716,HR,85,1,13626129,g4/12mA/12mA,86,99,87,19
46.716,HR,85,2,11661568,g4/12mA/12mA,86,99,87,19
46.716,HR,85,3,13070422,g4/12mA/12mA,86,99,87,19
46.717,HRV,67,0,13540758,g5/12mA/12mA,86,99,87,19
46.717,HRV,67,1,13625994,g4/12mA/12mA,86,99,87,19
46.717,HRV,67,2,11661964,g4/12mA/12mA,86,99,87,19
46.717,HRV,67,3,13070574,g4/12mA/12mA,86,99,87,19
46.717,HRV,68,0,13541425,g5/12mA/12mA,86,99,87,19
46.717,HRV,68,1,13626530,g4/12mA/12mA,86,99,87,19
46.717,HRV,68,2,11661964,g4/12mA/12mA,86,99,87,19
46.717,HRV,68,3,13071113,g4/12mA/12mA,86,99,87,19
46.717,HRV,69,0,13540416,g5/12mA/12mA,86,99,87,19
46.717,HRV,69,1,13625917,g4/12mA/12mA,86,99,87,19
46.717,HRV,69,2,11661672,g4/12mA/12mA,86,99,87,19
46.717,HRV,69,3,13070695,g4/12mA/12mA,86,99,87,19
46.717,HRV,70,0,13540408,g5/12mA/12mA,86,99,87,19
46.717,HRV,70,1,13625935,g4/12mA/12mA,86,99,87,19
46.717,HRV,70,2,11661638,g4/12mA/12mA,86,99,87,19
46.717,HRV,70,3,13070763,g4/12mA/12mA,86,99,87,19
46.717,HRV,71,0,13540620,g5/12mA/12mA,86,99,87,19
46.717,HRV,71,1,13625738,g4/12mA/12mA,86,99,87,19
46.717,HRV,71,2,11661596,g4/12mA/12mA,86,99,87,19
46.717,HRV,71,3,13070489,g4/12mA/12mA,86,99,87,19
46.717,HRV,72,0,13542559,g5/12mA/12mA,86,99,87,19
46.717,HRV,72,1,13627197,g4/12mA/12mA,86,99,87,19
46.717,HRV,72,2,11662697,g4/12mA/12mA,86,99,87,19
46.717,HRV,72,3,13071590,g4/12mA/12mA,86,99,87,19
46.746,HRV,79,0,13540733,g5/12mA/12mA,86,99,87,19
46.746,HRV,79,1,13625875,g4/12mA/12mA,86,99,87,19
46.746,HRV,79,2,11661451,g4/12mA/12mA,86,99,87,19
46.746,HRV,79,3,13070345,g4/12mA/12mA,86,99,87,19
46.746,HRV,80,0,13543052,g5/12mA/12mA,86,99,87,19
46.746,HRV,80,1,13627581,g4/12mA/12mA,86,99,87,19
46.746,HRV,80,2,11663141,g4/12mA/12mA,86,99,87,19
46.746,HRV,80,3,13072103,g4/12mA/12mA,86,99,87,19
46.746,HRV,81,0,13544358,g5/12mA/12mA,86,99,87,19
46.746,HRV,81,1,13628630,g4/12mA/12mA,86,99,87,19
46.746,HRV,81,2,11663772,g4/12mA/12mA,86,99,87,19
46.746,HRV,81,3,13072657,g4/12mA/12mA,86,99,87,19
46.746,HRV,82,0,13540733,g5/12mA/12mA,86,99,87,19
46.746,HRV,82,1,13626214,g4/12mA/12mA,86,99,87,19
46.746,HRV,82,2,11661835,g4/12mA/12mA,86,99,87,19
46.746,HRV,82,3,13070806,g4/12mA/12mA,86,99,87,19
46.746,HRV,83,0,13540485,g5/12mA/12mA,86,99,87,19
46.746,HRV,83,1,13625977,g4/12mA/12mA,86,99,87,19
46.746,HRV,83,2,11661792,g4/12mA/12mA,86,99,87,19
46.746,HRV,83,3,13070771,g4/12mA/12mA,86,99,87,19
46.746,HRV,84,0,13538823,g5/12mA/12mA,86,99,87,19
46.746,HRV,84,1,13625005,g4/12mA/12mA,86,99,87,19
46.746,HRV,84,2,11660787,g4/12mA/12mA,86,99,87,19
46.746,HRV,84,3,13069645,g4/12mA/12mA,86,99,87,19
46.774,SPO2,73,0,13015074,g1/73mA/0mA,86,99,87,19
46.774,SPO2,73,1,13267886,g1/36mA/0mA,86,99,87,19
46.774,SPO2,74,0,13016645,g1/73mA/0mA,86,99,87,19
46.774,SPO2,74,1,13269004,g1/36mA/0mA,86,99,87,19
46.774,SPO2,75,0,13014186,g1/73mA/0mA,86,99,87,19
46.774,SPO2,75,1,13267248,g1/36mA/0mA,86,99,87,19
46.774,SPO2,76,0,13015093,g1/73mA/0mA,86,99,87,19
46.774,SPO2,76,1,13267782,g1/36mA/0mA,86,99,87,19
46.774,SPO2,77,0,13014985,g1/73mA/0mA,86,99,87,19
46.774,SPO2,77,1,13267833,g1/36mA/0mA,86,99,87,19
46.774,SPO2,78,0,13015257,g1/73mA/0mA,86,99,87,19
46.774,SPO2,78,1,13268075,g1/36mA/0mA,86,99,87,19
46.774,SPO2,79,0,13015373,g1/73mA/0mA,86,99,87,19
46.774,SPO2,79,1,13268451,g1/36mA/0mA,86,99,87,19
46.774,SPO2,80,0,13017846,g1/73mA/0mA,86,99,87,19
46.774,SPO2,80,1,13269984,g1/36mA/0mA,86,99,87,19
46.776,SPO2,81,0,13019620,g1/73mA/0mA,86,99,87,19
46.776,SPO2,81,1,13270657,g1/36mA/0mA,86,99,87,19
46.776,SPO2,82,0,13016820,g1/73mA/0mA,86,99,87,19
46.776,SPO2,82,1,13269077,g1/36mA/0mA,86,99,87,19
46.776,SPO2,83,0,13016955,g1/73mA/0mA,86,99,87,19
46.776,SPO2,83,1,13269269,g1/36mA/0mA,86,99,87,19
46.776,SPO2,84,0,13015219,g1/73mA/0mA,86,99,87,19
46.776,SPO2,84,1,13268256,g1/36mA/0mA,86,99,87,19
46.776,SPO2,85,0,13015901,g1/73mA/0mA,86,99,87,19
46.776,SPO2,85,1,13269329,g1/36mA/0mA,86,99,87,19
48.907,HR,86,0,13536919,g5/12mA/12mA,86,99,87,19
48.907,HR,86,1,13623424,g4/12mA/12mA,86,99,87,19
48.907,HR,86,2,11659642,g4/12mA/12mA,86,99,87,19
48.907,HR,86,3,13068672,g4/12mA/12mA,86,99,87,19
48.907,HR,87,0,13539998,g5/12mA/12mA,86,99,87,19
48.907,HR,87,1,13625737,g4/12mA/12mA,86,99,87,19
48.907,HR,87,2,11661502,g4/12mA/12mA,86,99,87,19
48.907,HR,87,3,13070413,g4/12mA/12mA,86,99,87,19
48.907,HR,88,0,13538992,g5/12mA/12mA,86,97,87,19
48.907,HR,88,1,13625166,g4/12mA/12mA,86,97,87,19
48.907,HR,88,2,11661035,g4/12mA/12mA,86,97,87,19
48.907,HR,88,3,13070217,g4/12mA/12mA,86,97,87,19
48.907,HR,89,0,13541576,g5/12mA/12mA,86,97,87,19
48.907,HR,89,1,13626651,g4/12mA/12mA,86,97,87,19
48.907,HR,89,2,11662229,g4/12mA/12mA,86,97,87,19
48.907,HR,89,3,13071087,g4/12mA/12mA,86,97,87,19
48.907,HR,90,0,13540980,g5/12mA/12mA,86,97,87,19
48.907,HR,90,1,13626369,g4/12mA/12mA,86,97,87,19
48.907,HR,90,2,11661861,g4/12mA/12mA,86,97,87,19
48.907,HR,90,3,13070702,g4/12mA/12mA,86,97,87,19
48.934,HR,91,0,13540665,g5/12mA/12mA,86,97,87,19
48.934,HR,91,1,13625652,g4/12mA/12mA,86,97,87,19
48.934,HR,91,2,11661495,g4/12mA/12mA,86,97,87,19
48.934,HR,91,3,13070551,g4/12mA/12mA,86,97,87,19
48.934,HR,92,0,13540195,g5/12mA/12mA,86,97,87,19
48.934,HR,92,1,13625687,g4/12mA/12mA,86,97,87,19
48.934,HR,92,2,11661315,g4/12mA/12mA,86,97,87,19
48.934,HR,92,3,13070540,g4/12mA/12mA,86,97,87,19
48.934,HR,93,0,13539837,g5/12mA/12mA,86,97,87,19
48.934,HR,93,1,13625559,g4/12mA/12mA,86,97,87,19
48.934,HR,93,2,11661358,g4/12mA/12mA,86,97,87,19
48.934,HR,93,3,13070319,g4/12mA/12mA,86,97,87,19
48.934,HR,94,0,13540416,g5/12mA/12mA,86,97,87,19
48.934,HR,94,1,13625533,g4/12mA/12mA,86,97,87,19
48.934,HR,94,2,11661264,g4/12mA/12mA,86,97,87,19
48.934,HR,94,3,13070360,g4/12mA/12mA,86,97,87,19
48.934,HR,95,0,13539964,g5/12mA/12mA,86,97,87,19
48.934,HR,95,1,13625652,g4/12mA/12mA,86,97,87,19
48.934,HR,95,2,11661366,g4/12mA/12mA,86,97,87,19
